Datetime,Water Level (m)
2023-01-13 00:00:00,-0.8538891
2023-01-13 01:00:00,-1.0253178
2023-01-13 02:00:00,-0.97270507
2023-01-13 03:00:00,-0.7248615
2023-01-13 04:00:00,-0.42058805
2023-01-13 05:00:00,-0.09879522
2023-01-13 06:00:00,0.1552931
2023-01-13 07:00:00,0.2692754
2023-01-13 08:00:00,0.19808456
2023-01-13 09:00:00,0.00589323
2023-01-13 10:00:00,-0.2578918
2023-01-13 11:00:00,-0.5137895
2023-01-13 12:00:00,-0.7278909
2023-01-13 13:00:00,-0.8463341
2023-01-13 14:00:00,-0.7905063
2023-01-13 15:00:00,-0.56550837
2023-01-13 16:00:00,-0.27383444
2023-01-13 17:00:00,0.013563805
2023-01-13 18:00:00,0.24952413
2023-01-13 19:00:00,0.39081302
2023-01-13 20:00:00,0.3409421
2023-01-13 21:00:00,0.14159976
2023-01-13 22:00:00,-0.16489635
2023-01-13 23:00:00,-0.48799706
2023-01-14 00:00:00,-0.75831026
2023-01-14 01:00:00,-0.96342635
2023-01-14 02:00:00,-1.0067202
2023-01-14 03:00:00,-0.8691469
2023-01-14 04:00:00,-0.6394796
2023-01-14 05:00:00,-0.38744384
2023-01-14 06:00:00,-0.10469852
2023-01-14 07:00:00,0.1278183
2023-01-14 08:00:00,0.22998035
2023-01-14 09:00:00,0.16836405
2023-01-14 10:00:00,-0.0253788
2023-01-14 11:00:00,-0.28281227
2023-01-14 12:00:00,-0.535708
2023-01-14 13:00:00,-0.7255086
2023-01-14 14:00:00,-0.7920588
2023-01-14 15:00:00,-0.6965894
2023-01-14 16:00:00,-0.4977753
2023-01-14 17:00:00,-0.25577477
2023-01-14 18:00:00,-0.034172434
2023-01-14 19:00:00,0.14227162
2023-01-14 20:00:00,0.22395553
2023-01-14 21:00:00,0.16226918
2023-01-14 22:00:00,-0.03433347
2023-01-14 23:00:00,-0.3056797
2023-01-15 00:00:00,-0.57905084
2023-01-15 01:00:00,-0.8283165
2023-01-15 02:00:00,-0.99836546
2023-01-15 03:00:00,-1.021198
2023-01-15 04:00:00,-0.8840934
2023-01-15 05:00:00,-0.66294944
2023-01-15 06:00:00,-0.3914588
2023-01-15 07:00:00,-0.11240299
2023-01-15 08:00:00,0.1151696
2023-01-15 09:00:00,0.20648634
2023-01-15 10:00:00,0.13056257
2023-01-15 11:00:00,-0.048404425
2023-01-15 12:00:00,-0.28146145
2023-01-15 13:00:00,-0.4844907
2023-01-15 14:00:00,-0.65558136
2023-01-15 15:00:00,-0.7166955
2023-01-15 16:00:00,-0.6585849
2023-01-15 17:00:00,-0.5039995
2023-01-15 18:00:00,-0.30461764
2023-01-15 19:00:00,-0.11231234
2023-01-15 20:00:00,0.052740205
2023-01-15 21:00:00,0.1261738
2023-01-15 22:00:00,0.06806406
2023-01-15 23:00:00,-0.10644942
2023-01-16 00:00:00,-0.34823388
2023-01-16 01:00:00,-0.6036158
2023-01-16 02:00:00,-0.81936073
2023-01-16 03:00:00,-0.9723227
2023-01-16 04:00:00,-0.98198545
2023-01-16 05:00:00,-0.8464986
2023-01-16 06:00:00,-0.6325347
2023-01-16 07:00:00,-0.3605533
2023-01-16 08:00:00,-0.08408825
2023-01-16 09:00:00,0.161163
2023-01-16 10:00:00,0.25329518
2023-01-16 11:00:00,0.20260918
2023-01-16 12:00:00,0.040360603
2023-01-16 13:00:00,-0.18277787
2023-01-16 14:00:00,-0.3967464
2023-01-16 15:00:00,-0.56251436
2023-01-16 16:00:00,-0.66611785
2023-01-16 17:00:00,-0.65586966
2023-01-16 18:00:00,-0.5452842
2023-01-16 19:00:00,-0.37798917
2023-01-16 20:00:00,-0.190891
2023-01-16 21:00:00,-0.03469097
2023-01-16 22:00:00,0.053982735
2023-01-16 23:00:00,0.04062925
2023-01-17 00:00:00,-0.09420796
2023-01-17 01:00:00,-0.30078685
2023-01-17 02:00:00,-0.5452232
2023-01-17 03:00:00,-0.7728891
2023-01-17 04:00:00,-0.9461164
2023-01-17 05:00:00,-0.98949
2023-01-17 06:00:00,-0.8685153
2023-01-17 07:00:00,-0.6482428
2023-01-17 08:00:00,-0.3516998
2023-01-17 09:00:00,-0.031033348
2023-01-17 10:00:00,0.22052498
2023-01-17 11:00:00,0.35137314
2023-01-17 12:00:00,0.3302254
2023-01-17 13:00:00,0.19265927
2023-01-17 14:00:00,-0.016692363
2023-01-17 15:00:00,-0.25336453
2023-01-17 16:00:00,-0.4833553
2023-01-17 17:00:00,-0.67001015
2023-01-17 18:00:00,-0.7387804
2023-01-17 19:00:00,-0.69046193
2023-01-17 20:00:00,-0.51668406
2023-01-17 21:00:00,-0.29960036
2023-01-17 22:00:00,-0.08540141
2023-01-17 23:00:00,0.052355565
2023-01-18 00:00:00,0.07384097
2023-01-18 01:00:00,-0.042859875
2023-01-18 02:00:00,-0.25690526
2023-01-18 03:00:00,-0.54206896
2023-01-18 04:00:00,-0.80853003
2023-01-18 05:00:00,-1.0022138
2023-01-18 06:00:00,-1.0682095
2023-01-18 07:00:00,-0.9596884
2023-01-18 08:00:00,-0.7298069
2023-01-18 09:00:00,-0.3977373
2023-01-18 10:00:00,-0.035936497
2023-01-18 11:00:00,0.26080874
2023-01-18 12:00:00,0.43877143
2023-01-18 13:00:00,0.45669243
2023-01-18 14:00:00,0.32932875
2023-01-18 15:00:00,0.083772115
2023-01-18 16:00:00,-0.24046305
2023-01-18 17:00:00,-0.5554554
2023-01-18 18:00:00,-0.81055796
2023-01-18 19:00:00,-0.942292
2023-01-18 20:00:00,-0.894336
2023-01-18 21:00:00,-0.69229645
2023-01-18 22:00:00,-0.4320887
2023-01-18 23:00:00,-0.14987852
2023-01-19 00:00:00,0.056784336
